artist_id,common_name,wiki_url,language_count
55120,Tristan Tzara,,
55121,William Carr,,
55123,Wes Beech,,
55124,The Timelapse,,
55125,The Tell-Tale Hearts,,
55126,The Grapes of Wrath,,
55127,Eddie Jones,,
55128,Jeanette Kimball,,
55129,Ann-Louise Hanson,https://en.wikipedia.org/wiki/Ann-Louise_Hanson,10.0
55130,Miyuki Koga,,
55131,Peter Himmelstrand,,
55132,Speena,,
55133,Candies,,
55135,Yusuke Hoguchi,,
55137,Danny Moss,,
55138,Dylan Roy,,
55139,Pete Chramiec,,
55140,Verbal Assault,,
55141,Chris Jones [2],,
55142,Cupid and The Valentines,,
55145,Cyril Courbay,,
55146,The Dreamsound Orchestra,,
55147,DC & The Topcats,,
55148,Yvonne de Paris,,
55149,Don Neely,,
55150,Roger Ramirez,,
55151,Tuesday Girls,,
55154,Petri Pettersson,,
55155,Barnstar!,,
55156,The Olive Branch,,
55157,Andreas Bärtels,,
55158,Second-Hand Furniture,,
55159,George Rhodes,,
55160,Don Peris,,
55161,Trixie,,
55162,Jadon Lavik,,
55163,Toxik,,
55164,Sun Caged,,
55166,Kutless,,
55167,The Nineteenth Whole,,
55168,Keith Marshall,,
55169,Jim Dewar,,
55170,Ronald of Orange,,
55171,Baskin & Copperfield,,
55172,Capsule,,
55173,Billy Boatman,,
55175,Damian,,
55176,Black Lace,,
55177,Anna Järvinen,https://en.wikipedia.org/wiki/Anna_Järvinen,10.0
55178,Sunlightsquare,,
55179,The Iron Maidens,,
55180,Michael Kenney,,
55181,Archie Semple,,
55182,Matthew West,,
55183,Joey + Rory,,
55184,FFH,,
55185,Foreign Slippers,,
55186,Steve Smith [1],,
55187,Ruth Smith,,
55188,Doreen Shaffer,,
55190,The Clerks,,
55191,Sorry,,
55192,Dada,,
55193,The Webb Sisters,,
55194,Lanterns on the Lake,https://en.wikipedia.org/wiki/Lanterns_on_the_Lake,0.0
55195,Hurray for the Riff Raff,,
55196,Trevor Moss & Hannah-Lou,,
55197,Danny Colfax Mallon,,
55200,Valaida Snow,,
55201,Billy Mason,,
55202,Mary Stallings,,
55203,Sergie Loobkoff,,
55204,Jason Beebout,,
55205,Psychotic Waltz,,
55206,Aaron Rubin,,
55207,James Brogan,,
55208,Martin Brohm,,
55209,Sean Kennerly,,
55210,Icarus Witch,,
55211,Black Sails Western Shores,,
55212,Cutman,,
55213,Paper Arms,,
55214,Let Me Run,,
55215,Great Cynics,,
55216,Bearings,,
55217,Assassinate the Scientist,,
55218,Gunner's Daughter,,
55219,The Anchor,,
55220,The Core,,
55221,Crankupmadonna,,
55222,Nightlights,,
55223,Roots Syndicate,,
55225,Karine Angeli,,
55226,James Huth,,
55227,Jean Dujardin,,
55228,OOMPH!,,
55229,John Smith [3],,
55230,Jho Archer,,
55231,Rein Alexander,,
55232,Giuseppe Tornatore,,
55233,Danny Stiles,,
55234,Kay Thompson,,
55235,Benny Waters,,
55236,Alex Welsh,,
55237,Kung Fu Monkeys,,
55238,Nothing Cool,,
55239,Jorge Goulart,,
55240,Tony Hughes,,
55241,The Cotton Mill Boys,,
55242,Mattie Fox,,
55243,Henry Russell,,
55244,Clubsound,,
55246,Chips [1],,
55247,Black Ingvars,,
55248,Scott D. Davis,,
55249,Kathie Lee Gifford,,
55250,Craig Morton,,
55251,Alceu Valença,,
55252,Maria Bethânia,,
55253,Adriana Calcanhotto,,
55254,TV Casualty,,
55255,Jon Brannström,,
55256,The Youngsters,,
55257,Chiclete Com Banana,,
55258,Emily Bezar,,
55259,Orrin Evans,,
55260,Raul Seixas,,
55265,Ruby Mars,,
55266,Dead to Me,,
55267,Nervous Patterns,,
55268,Mike Stroud,,
55269,E*vax,https://en.wikipedia.org/wiki/E*vax,0.0
55270,Shirley Witherspoon,,
55271,Doug Ferony,,
55272,J.F. Sebastian,,
55273,Bobby Sherman,,
55274,Angelina,,
55275,The Will-O-Bees,,
55276,Alessi's Ark,,
55277,The Felice Brothers,,
55278,Mireille Pombo,,
55279,Wax Idols,,
55280,The Echoes,,
55281,Don Cole,,
55282,Psychic Dancehall,,
55283,Drew Wright,,
55284,The Dirty Strangers,,
55285,Gunfire Dance,,
55286,The Chaplin Band,,
55287,Claudio Casanova,,
55289,Jeannie Robertson,,
55292,Phranc,,
55293,John Roberts,,
55294,Tony Barrand,,
55295,Louis Killen,,
55296,Ange Lorenzo,,
55297,Joseph Alden,,
55298,Raymond B. Egan,,
55299,Paulo Coelho,,
55300,Marcelo Motta,,
55301,Oscar Rasmussen,,
55302,Cláudio Roberto,,
55303,Norman Clark,,
55304,Marcelo Nova,,
55305,Nadine Wisner,,
55306,Maurício Baia,,
55307,Rick Ferreira,,
55308,Arnaldo Brandão,,
55309,Pedro Luís e a Parede,,
55310,Afroreggae,,
55311,CPM 22,,
55312,Art Landry,,
55313,Zélia Duncan,,
55315,Marcelo D2,,
55316,Detonautas Roque Clube,,
55317,Autoramas,,
55319,Nasi,,
55321,45 R.P.M.,,
55326,Rudi Hansen,,
55327,Shauna Burns,,
55328,Jimmy Reid,,
55329,Crimson Ensemble,,
55330,Paul Barnes,,
55331,Leroy Bell,,
55332,Casey James,,
55333,Eve Boswell,,
55334,Neville Dickie,,
55335,Marie-France,,
55336,Panama Francis,,
55341,Jason Walker [1],,
55342,Ross Gorman,,
55343,Capt. John Handy,,
55344,The Addrisi Brothers,,
55347,Jacen Bruce,,
55348,Soul Rebels Brass Band,,
55349,Alison Bruce,,
55351,Candy Flip,,
55352,Suns Of Arqa,,
55353,Suicide Silence,,
55354,Hobby Horse,,
55356,Ibon Errazkin,,
55357,Teresa Iturrioz,,
55359,Suarez [1],,
55360,Guille Milkyway,,
55361,Beatriz Concepción,,
55362,Covadonga de Silva,,
55363,Natalia Quintanal,,
55364,Montse Álvarez,,
55368,Beth Hart,,
55370,Ad van den Hoed,,
55371,Peet Coombes,,
55372,Kitten,https://en.wikipedia.org/wiki/Kitten_(band),0.0
55373,Chikita Violenta,,
55374,Solvents,,
55375,Mike Viola,https://en.wikipedia.org/wiki/Mike_Viola,3.0
55376,Girl in a Coma,,
55377,Cinerama,,
55378,Katy Goodman,,
55379,Perry Baggs,,
55380,Larry Napier,,
55381,Manhattan Dance Makers,,
55382,The Trail Band,,
55383,Linda Hornbuckle,,
55384,Rusty York,,
55385,Zbigniew Preisner,,
55387,Scott Robinson [1],,
55389,Pennsylvania Sixpence,,
55390,Gifts in Secret,,
55391,Ronnie Angel,,
55392,Bess Hawes,,
55393,Jacqueline Steiner,https://en.wikipedia.org/wiki/Jacqueline_Steiner,1.0
55394,Hair of the Dog,,
55395,Thomas Connellan,,
55396,Patrick Kavanagh,,
55397,Anti-Heros,,
55398,Cloud Control,,
55399,Deidre O'Callaghan,,
55400,Ben Reel Band,,
55401,George Murphy [1],,
55402,Imaginary Heaven,,
55403,Country Radio,,
55404,Gaelic Storm,https://en.wikipedia.org/wiki/Gaelic_Storm,8.0
55406,Ivie Anderson,,
55407,Quindon Tarver,,
55408,Captain Jack,https://en.wikipedia.org/wiki/Captain_Jack_(group),18.0
55409,Acts United,,
55412,Ex-It,,
55413,Robert Farnon,https://en.wikipedia.org/wiki/Robert_Farnon,7.0
55414,Terrence Thorton,,
55415,Emile Haynie,https://en.wikipedia.org/wiki/Emile_Haynie,8.0
55416,Mike Dean [1],https://en.wikipedia.org/wiki/Mike_Dean_(record_producer),15.0
55417,John Roger Branch,,
55418,Mark Maher,,
55419,Janet English,,
55420,Damien Whittey,,
55421,Richard Kylea Cowie,,
55422,Victor Axelrod,,
55423,Art vs. Science,,
55424,Andy Bull,,
55425,Busby Marou,,
55426,Dialectrix,,
55427,Stonefield,,
55428,Adalita,,
55429,Oh Mercy,,
55430,Calling All Cars,,
55431,The Beards [1],,
55433,Swamp Dogg,,
55434,Con Conrad,,
55435,Georgie Price,,
55437,Billy Jones,,
55438,Billy West [1],,
55439,Frank Williams,,
55440,Velvetone Dance Orchestra,,
55441,The Badgers,,
55442,Jerry Blake,,
55444,William West,,
55445,Ed Smith,,
55446,Les Stevens,,
55447,Charles Magnante,,
55448,Sandra Meade,,
55449,Afterworld,,
55450,T.H.R.O.N.,,
55451,Shane Embury,,
55452,Mitch Harris,,
55453,Zeraphine,,
55454,Seth,,
55456,Cultus Sanguine,,
55457,Sturmgeist,,
55459,Lulu Gainsbourg,,
55461,Sly Johnson,,
55463,Angelo Debarre,,
55464,Johnny Depp,,
55467,Merv Allen,,
55468,Clipper Carlton,,
55469,Billy Jones and Ernest Hare,,
55470,Art Taylor,,
55472,Reggie Johnson,,
55473,Wade Legge,,
55475,Doc Hopkins,,
55476,The Kossoy Sisters,,
55477,Nick LaRocca,,
55478,Eddie Edwards,,
55479,Henry Ragas,,
55480,Tony Sbarbaro,,
55481,Larry Shields,,
55483,Zizi Jeanmaire,,
55485,The Photos,,
55486,Duke Williams,,
55487,Frank Zander,,
55489,Sasha Rosen,,
55491,Gildy Florus,,
55492,Matt Berninger,,
55493,Aaron Dessner,https://en.wikipedia.org/wiki/Aaron_Dessner,19.0
55494,Paul Dempsey,,
55495,Vee Lawnhurst,,
55496,Eric Siday,,
55498,Harry DeCosta,,
55499,Martha's Trouble,,
55500,Matt Wertz,,
55501,Ronnie Scott [1],,
55502,Antoine Sahler,,
55503,James Zollar,,
55504,Fud Candrix,,
55505,Castle Jazz Band,,
55507,New Orleans Heritage Hall Jazz Band,,
55508,Thomas S. Allen,,
55509,Glee Cast,,
55510,Arturo Stàlteri,,
55511,Kai Mortensen,,
55512,Vance Dixon,,
55513,Willy Sørensen,,
55514,Buddy Pepper,,
55515,The Buffalodians,,
55516,Joe Candullo,,
55517,Larry Russell,https://en.wikipedia.org/wiki/Larry_Russell,7.0
55518,Inez James,https://en.wikipedia.org/wiki/Inez_James,3.0
55519,Tye Tribbett & GA,,
55520,Ashlee Simpson,,
55521,Rahsaan Patterson,,
55522,SWR Big Band,,
55523,Kortney Kayle,,
55524,Aaron Tippin,,
55525,Kevin Denney,,
55526,Kree,,
55528,Nicole Martin,,
55529,Phil Stacey,,
55530,Millican and Nesbitt,,
55531,Jay C. Flippen,,
55532,Barbara Gallagher,,
55533,Paul Kawabori,,
55534,The Town Criers,,
55535,Bill Gabrys,,
55536,Nat Ayer,,
55537,Seymour Brown,,
55538,Andy Lee Lang,,
55543,Ron Harwood,,
55544,Al Campbell [1],,
55545,The Heebee-Jeebees,,
55546,Taxi Boys,,
55547,Benise,,
55549,Benny McArthur,,
55550,Martin Marron,,
55551,Charlie Austin,,
55552,River City Ramblers,,
55553,Hank Penny,,
55554,Ruth Hall,,
55555,Stella Jones,,
55556,"Freddie """"Fingers"""" Lee",,
55557,Jeff Meegan,,
55558,Brad Hatfield,,
55559,Frankie J,,
55560,Terra Naomi,,
55561,Diane Zeigler,,
55562,"John """"Schoolboy"""" Porter",,
55563,The Climax Jazz Band,,
55564,Megan Lawrence,,
55565,Joyce Chittick,,
55566,David Eggars,,
55567,Vince Pesce,,
55568,Mikael Simpson,,
55569,Rolando Villazón,,
55570,Simon Aldred,,
55571,Gary Church,,
55572,Freddy Powers,,
55573,Tex Whitson,,
55574,Fleet Foxes,https://en.wikipedia.org/wiki/Fleet_Foxes,26.0
55575,Wee Willie Harris,,
55576,The Crybabys,,
55577,Erzsébet Földi,,
55579,The Dynamic Superiors,,
55580,Miranda Lee Richards,,
55581,Ann Mason,,
55582,Little Mac & The Boss Sounds,,
55583,Aaron Collins Jr.,,
55584,The Teen Queens,,
55586,Zaz,https://en.wikipedia.org/wiki/Zaz_(singer),54.0
55587,Grégoire,,
55593,The Comets,,
55594,Keith Boyce,,
55595,Danny Peyronel,,
55596,Mickey Waller,,
55597,The Nashville Street Singers,,
55598,Paul Hackman,,
55599,Brent Doerner,,
55600,Greg Hinz,,
55601,Brian Vollmer,,
55602,Mike Uzelac,,
55603,Helix,,
55604,Beau Hill,,
55605,Winger,https://en.wikipedia.org/wiki/Winger_(band),21.0
55606,Canon Logic,,
55607,Gold Lake,,
55608,Madison Square Gardeners,,
55609,theSTART,,
55610,Malibu Shark Attack!,,
55611,Bird of Youth,,
55612,Murder Mystery,,
55613,"My Cousin, The Emperor",,
55614,The Old Ceremony,,
55616,Debra Dobkin,,
55619,Bob King [1],,
55620,Southern Tones,,
55621,Jude Wilder,,
55622,Darrell Bath,,
55623,Al Jones,,
55624,Robert Frahm,,
55626,Bob Levis,,
55627,R. Alex Anderson,,
55628,Francis and the Lights,,
55629,Thom Powers,,
55630,Aaron Short,,
55631,Alisa Xayalith,,
55632,The Naked and Famous,https://en.wikipedia.org/wiki/The_Naked_and_Famous,13.0
55633,Cori Peterson,,
55634,Dan Gottshall,,
55635,Miriam Kaul,,
55636,Dan Bressler,,
55637,New Inspiration,,
55639,Dan Crisci,,
55640,Badlands [1],,
55641,Aliotta Haynes,,
55642,Bernie Williams,,
55643,Lucrezia,,
55646,Maurice Yvain,,
55647,Jacques-Charles,,
55648,Stan Webb,,
55649,Mistinguett,,
55650,Orchestre Symphonique du Gramophone,,
55651,Channing Pollock,https://en.wikipedia.org/wiki/Channing_Pollock_(writer),5.0
55652,Richard Newell,,
55653,Marc Falconberry,,
55654,Maurice Dollison,,
55655,Omar Sharif,,
55656,Georgia Lee,,
55657,Laurie Loman,,
55658,Patti Lynn,,
55659,Los Angeles [1],,
55660,Mary Staunton,,
55661,True Brothers,,
55662,Perk Williams,,
55664,T-Boz,,
55665,Amy Powers,,
55666,Craig Furkas,,
55667,Barbara Lynn Doran,,
55668,Brent Barrett,,
55669,Terry Riley,https://en.wikipedia.org/wiki/Terry_Riley,27.0
55670,DJ White Shadow,,
55671,Fernando Garibay,https://en.wikipedia.org/wiki/Fernando_Garibay,15.0
55672,Jeppe Breum Laursen,,
55673,Jenna Ushkowitz,,
55674,The Fantastics,,
55675,Johnny Johnson and The Bandwagon,,
55676,John Gary Williams,,
55677,Husky Rescue,https://en.wikipedia.org/wiki/Husky_Rescue,7.0
55678,The Salsoul Strings,,
55680,Huey Meaux,,
55681,Gene Bourgeois,,
55682,Wraith of the Ropes,,
55683,Octavia Sperati,,
55684,Sarah Geronimo,,
55685,Qui,,
55686,Victor Wooten,,
55687,Rod Levitt,,
55688,New Orleans Ragtime Orchestra,,
55689,Chord Overstreet,,
55690,Arletty,,
55691,Logika metro,,
55693,Neuro Dubel,,
55694,Guda,,
55695,Flat,,
55696,??????? ???????,,
55697,Impatt,,
55698,????? ??????????,,
55702,Apple Tea,,
55704,???????,,
55705,????-???? ??????,,
55706,????,,
55708,Andrea Wolper,,
55709,The Bachelors [1],,
55710,The Last Rock 'n' Roll Band,,
55711,Judy Wexler,,
55712,The Horrible Crowes,https://en.wikipedia.org/wiki/The_Horrible_Crowes,2.0
55713,Leslie Lewis,,
55714,Gerard Hagen,,
55715,Ron Stout,,
55716,Rob Lockart,,
55717,Ted Lucas,,
55718,Jim Sullivan,,
55719,Bill Fay,,
55720,God's Hotel,,
55723,Ottar Johansen,,
55726,Robin Rogers,,
55727,Rufus G. Poindexter,,
55728,MC soom T,,
55729,Linoleum,,
55730,Danny Caron,,
55731,Pat James,,
55732,Sonny Martin,,
55733,Gentlemen Jim,,
55734,William Jerome,,
55736,Ammo,,
55738,Needlz,,
55739,Cassius D. Kalb,,
55740,Alexander Kronlund,https://en.wikipedia.org/wiki/Alexander_Kronlund,3.0
55741,Daniel Johnson,https://en.wikipedia.org/wiki/Kane_Beatz,2.0
55742,Jeremy Michael Coleman,,
55743,Roahn Kirk Hylton,,
55744,Skylar Grey,https://en.wikipedia.org/wiki/Skylar_Grey,38.0
55745,"Chunk! No, Captain Chunk!",,
55746,For All Those Sleeping,,
55747,Go Radio,,
55748,The Downtown Fiction,,
55749,Tonight Alive,https://en.wikipedia.org/wiki/Tonight_Alive,13.0
55750,Sleeping With Sirens,https://en.wikipedia.org/wiki/Sleeping_with_Sirens,22.0
55751,The Modern Mountaineers,,
55754,Kent Robbins,,
55755,Slim Gaillard,,
55756,Art Gillham,,
55757,Frank McWilliam,,
55758,Gaston Rolland,,
55759,Mutant Monster Beach Party [1],,
55760,Philippe-Marc Anquetill,,
55761,Cliff Masterson,,
55762,Robert Habolin,,
55763,Wonderland [1],,
55764,Lee Pace,,
55765,Crowned By Desire,,
55766,Americade,,
55768,Autograph,https://en.wikipedia.org/wiki/Autograph_(American_band),9.0
55769,Verbal Abuse,,
55770,Mike Walker,,
55771,Bobby Dee,,
55772,Wired!,,
55773,Al Read,,
55774,?????????? ?????????,,
55775,Kid Thomas,,
55776,Louis Nelson,,
55777,Jake Andrews,,
55778,Joey Long,,
55779,Westworld,,
55780,Kurt Schwabach,,
55781,Julian Gallagher,,
55782,Ash Howes,,
55784,Kiss & Drive,,
55785,Blanca Li,,
55786,Sublime [1],,
55787,Harold Orlob,https://en.wikipedia.org/wiki/Harold_Orlob,2.0
55788,Terry Allan Smith,,
55790,Courtney Fortune,,
55791,Keola Beamer,,
55792,Kapono Beamer,,
55793,Tarja Turunen,https://en.wikipedia.org/wiki/Tarja_Turunen,51.0
55794,Demon Joker Junior,,
55795,Lucyfire,,
55796,Blue Night Birds,,
55797,Jean Goldkette,,
55798,Mike Markel,,
55799,Heino Gaze,https://en.wikipedia.org/wiki/Heino_Gaze,2.0
55800,Guy Favereau,,
55801,Vico Torriani,,
55802,Peter Knight,,
55804,Aleh Dziamidovicz,,
55805,KRIWI,,
55806,????? ???????,,
55807,N.R.M.,,
55808,Zet,,
55812,???? ???,,
55813,Die Ladiner,,
55814,Ed Payne,,
55815,L'Infonie,,
55816,Glenn Reeves,,
55817,The Good Lovelies,,
55818,Bang on a Can,,
55820,Freddy Morgan,,
55821,Rhett Davies,,
55822,Makyo,,
55823,Heather Ramsey,,
55824,Ray Pillow,,
55825,Jaclyn Brown,,
55826,Anders Holst,,
55827,Johnnie Wright,,
55828,Jana Petersen,,
55829,Wayne Gratz,,
55830,Warren Appleby,,
55831,Vika Bull,,
55832,Jack Kugell,,
55833,Viv Albertine,,
55834,Ari Up,,
55835,Tessa Pollitt,,
55836,Palmolive,,
55837,Joe Daniels,,
55838,Dicky Wells,,
55839,Insect Warfare,,
55840,Sarah Josepha Hale,,
55841,The Civil Wars,,
55842,Suzanne McDermott,,
55843,Back Lift,,
55845,Hot Dog,,
55846,Boobie Trap,,
55847,Nugget,,
55848,T.C. Speaker,,
55849,Misspray,,
55850,Nick Graham,https://en.wikipedia.org/wiki/Nick_Graham_(musician),1.0
55851,Frances Comstock,,
55852,Dáithí Sproule,https://en.wikipedia.org/wiki/Dáithí_Sproule,3.0
55853,The Bothy Band,,
55854,The Young Idea,,
55855,Benny Joy,,
55859,Cheryl Branz,,
55862,Pearl Harbor,,
55863,Christine Reisner,,
55864,Chelsie Boyd,,
55865,Arthur Zwirn,,
55866,Gio Giosasi,,
55867,The Impalas [1],,
55868,The Heathertones,,
55869,Freemasons,https://en.wikipedia.org/wiki/Freemasons_(DJs),11.0
55870,The Four Sonics,,
55871,Michelle Flynn,,
55872,The New Topnotes,,
55873,Dave Barnes,,
55874,Schuyler Fisk,,
55875,Andrea Amos,,
55876,Chris Clemente,,
55877,Aimée Sears,,
55878,Adam Ilami,,
55880,Ed Burt,,
55881,Hank Loclin,,
55882,Darrell McCall,,
55883,Lamar Morris,,
55884,Jean Chapel,,
55885,Al Montgomery,,
55886,Little Porkchop,,
55887,Harmonica Slim,,
55888,Sara Carter,,
55889,Adam and Rory,,
55890,Michael Allen Harrison,,
55891,Aaron Meyer,,
55892,Al Daniels,,
55893,Greg Mathieson,,
55896,K&M Project,,
55898,Wim Ravell,,
55899,Marty Gregori,,
55900,Ray Castro,,
55901,Larry Tinney,,
55902,Zack Charlos,,
55903,Luke Pabich,,
55904,Cecil Null,https://en.wikipedia.org/wiki/Cecil_Null,0.0
55905,The Davis Sisters,,
55906,Sean Quigley,,
55907,11 Acorn Lane,,
55908,Catherine O'Connell,,
55909,Eddie Getz,,
55910,Joyce Manor,,
55911,Gar Woods,,
55912,Jason Kourkounis,,
55913,November Coming Fire,,
55914,Bethanie Blomeke,,
55915,Matthew Caws,,
55916,Daniel Lorca,,
55917,Ira Elliot,,
55918,Ali Matthews,,
55920,Andy Burrows,,
55922,Amy Lauren,,
55923,Amy Ward,,
55924,The Enid,,
55925,Wiz Khalifa,,
55926,Kevin McCall,https://en.wikipedia.org/wiki/Kevin_McCall,13.0
55927,Sevyn Streeter,https://en.wikipedia.org/wiki/Sevyn_Streeter,10.0
55928,Allstar Weekend,,
55929,The Surf Boys,,
55930,Danny Webb,,
55931,The Platinums,,
55932,Tino Tomas,,
55933,Bruce Adams,,
55934,The Checker Coat Boys,,
55935,Doris Coley,,
55936,Addie Harris,,
55937,Beverly Lee,,
55938,Shirley Owens,,
55939,Georgia Dobbins,,
55940,William Garrett,,
55941,Jean Thomé,,
55942,Fredy Brock,,
55944,Sara Farrar,,
55945,Sarah Jane McMahon,,
55946,Warner E. Hodges,,
55948,Wynn Erickson,,
55949,Augusto de Campos,,
55950,Péricles Cavalcanti,,
55951,Gal Costa,,
55952,Dirk Etienne,,
55953,Ka'au Crater Boys,,
55954,Benjamin Russell Hanby,,
55957,Rachel Marotta,,
55958,Diana Stimmler,,
55959,Mark Foster,https://en.wikipedia.org/wiki/Mark_Foster_(musician),8.0
55960,Foster the People,https://en.wikipedia.org/wiki/Foster_the_People,33.0
55961,Owl Eyes,,
55962,Example,https://en.wikipedia.org/wiki/Example_(musician),29.0
55963,Maverick Sabre,,
55964,The Vaccines,,
55965,Kassu Halonen,,
55966,Bill Johnson [2],,
55967,Altered States,,
55968,Two Dollar Pistols,,
55969,Ground Zero,,
55970,Robert Bell [2],,
55971,Westworld [1],,
55972,Nara Leão,,
55973,Jacques Vatty,,
55974,William Tay,,
55976,Jai McDowall,,
55977,Scala & Kolacny Brothers,,
55978,The Peasall Sisters,,
55979,Vess L. Ossman,,
55980,Dwight Latham,,
55981,The Jesters,,
55982,Lonzo & Oscar,,
55983,Orpheus Quartet,,
55985,Nolan Thomas,,
55986,Wasa Express,,
55987,The Sheldrakes,,
55988,Mixal Pricks,,
55989,Ferd Mert,,
55990,The Letterbombs,,
55991,The Connie Dungs,,
55992,The Rehabs,,
55993,Mary Me,,
55994,The Nutmegs,,
55995,Pekka Streng,,
55996,Tasavallan Presidentti,https://en.wikipedia.org/wiki/Tasavallan_Presidentti,6.0
55997,Broken Mirrors,,
55998,Topp Twins,,
55999,Hank Nero,,
56000,The Planet Rockers,,
56001,Luke Royer,,
56004,Dale Davis,,
56005,Hugh Barrett,,
56006,Chubby Carrier,,
56007,Claude Nichols,,
56008,Nichols Brothers,,
56009,Matti Salminen,,
56010,David Ricketts,,
56011,Benny Tetteh-Lartey,,
56012,Black Veil Brides,,
56013,Lou Bennett,,
56015,Hoyle Nix,,
56016,Jerry Irby,,
56018,Dick Charles,,
56019,Larry Markes,,
56020,Randy Wood,,
56021,The Alexander Brothers,,
56022,Cloud Cult,https://en.wikipedia.org/wiki/Cloud_Cult,8.0
56023,White Light Riot,,
56025,The Fiddle Heirs,,
56026,Me and My Arrow,,
56027,Red Pens,,
56028,Dark Dark Dark,,
56029,The Honeydogs,,
56030,Tapes 'n Tapes,,
56032,The Arms Akimbo,,
56033,Cantus,,
56034,Anoka Middle School of Arts,,
56035,Judith Durham,,
56036,Hideo Shiraki,https://en.wikipedia.org/wiki/Hideo_Shiraki,3.0
56037,Fay Victor,,
56038,Peters and Lee,,
56039,Jack Hale,,
56040,Pat DiNizio,,
56041,Cold Grits,,
56043,Tony Merrick,,
56045,The Noble Knights,,
56047,Rockets [3],,
56048,John Popper,,
56050,Op:l Bastards,,
56051,Otto Donner,,
56052,Connie Boswell,,
56053,Johnny De Droit,,
56054,David Palmer [2],,
56055,Judy Davis,,
56056,Starvue,,
56057,Maurice Commander,,
56058,Michael Prophet,,
56060,Constance Moore,,
56061,Per Aldeheim,,
56062,Lambretta,,
56063,Abrasive Wheels,,
56064,Second Floor Daycare,,
56065,The Great British Barbershop Boys,,
56066,Jodie Prenger,,
56067,Ann Gilbert,,
56068,Dick Shepp,,
56069,Pentti Lahti,,
56070,Ritva Oksanen,,
56071,Carter Twins,,
56072,Vanessa Hudgens,,
56073,Kristinia DeBarge,,
56074,Mitchel Musso,,
56075,Leighton Meester,,
56076,Gloriana,,
56077,M. Shadows,,
56078,The Rev,,
56079,Synyster Gates,,
56080,Zacky Vengeance,,
56081,ZP Theart,https://en.wikipedia.org/wiki/ZP_Theart,15.0
56082,Vadim Pruzhanov,,
56083,Herman Li,,
56084,Sam Totman,https://en.wikipedia.org/wiki/Sam_Totman,20.0
56085,Dragonforce,,
56086,Ingjerd Helén,,
56087,Kirsten & Søren,https://en.wikipedia.org/wiki/Hot_Eyes,14.0
56088,Lynda Lemay,,
56090,A. W. Yrjänä,https://en.wikipedia.org/wiki/A._W._Yrjänä,3.0
56092,CMX,https://en.wikipedia.org/wiki/CMX_(band),4.0
56093,Canto Finlandia,,
56094,"James """"Spider"""" Rich",,
56095,Lolita Cuevas,,
56096,Frantz Casséus,,
56097,The Willing Four,,
56098,Phil Moody,,
56099,Anthony Bell,,
56100,Ann Mayo Muir,,
56101,The Boys,https://en.wikipedia.org/wiki/The_Boys_(Finnish_band),1.0
56102,Sea of Bees,,
56103,Joseph M. Scriven,,
56104,Charles C. Converse,,
56105,Jason Segel,,
56106,Sonny Bradshaw,,
56107,Old Southern Sacred Singers,,
56109,J.J. Fisher,,
56110,Cecco Angiolieri,,
56111,Maurizio Iannelli,,
56112,Giuseppe Gramitto Ricci,,
56113,Sandro Giudici,,
56114,Davy Jones,,
56115,Ami Aspelund,https://en.wikipedia.org/wiki/Ami_Aspelund,12.0
56116,Emil Horneman,https://en.wikipedia.org/wiki/Emil_Horneman,3.0
56117,Peter Faber,https://en.wikipedia.org/wiki/Peter_Faber_(telegraph_specialist),6.0
56118,Setsuko Hoshino,,
56119,Hideyuki Takahashi,,
56120,B.S. Ingemann,https://en.wikipedia.org/wiki/Bernhard_Severin_Ingemann,16.0
56121,John Braden,,
56122,Vilhelm Herold,,
56123,Louis Preil,,
56124,Don Burch,,
56125,The Shields,,
56126,Matthew Shipp,,
56127,Sunday & The Menn,,
56128,The Tennessee Ramblers,,
56129,Cecil Campbell,,
56130,The Virtues,,
56131,Thomas Austin,,
56133,Bill Dalton,,
