"artist_id","common_name","wiki_url","genres"
"16579","Bad Manners","https://en.wikipedia.org/wiki/Bad_Manners","Ska|two-tone"
"16584","The Selecter","https://en.wikipedia.org/wiki/The_Selecter","Ska|2 tone|new wave"
"16586","S Club","https://en.wikipedia.org/wiki/S_Club","Pop|dance-pop|teen pop"
"16593","Brian Setzer","https://en.wikipedia.org/wiki/Brian_Setzer","Rockabilly|rock and roll|swing revival|jump blues"
"16624","Mae West","https://en.wikipedia.org/wiki/Mae_West",""
"16629","Gregg Sutton","https://en.wikipedia.org/wiki/Gregg_Sutton","Pop|soul|blues|rock|country"
"16630","Jamelia","https://en.wikipedia.org/wiki/Jamelia","R&B|[|2|]|pop|[|3|]|hip hop|[|4|]"
"16631","Eddie Taylor","https://en.wikipedia.org/wiki/Eddie_Taylor","Electric blues"
"16642","Lasgo","https://en.wikipedia.org/wiki/Lasgo","Trance|EDM"
"16651","Ja Rule","https://en.wikipedia.org/wiki/Ja_Rule","East Coast hip-hop|[|1|]|pop rap|gangsta rap|[|2|]|hardcore hip-hop|[|1|]|political hip-hop|[|3|]"
"16686","James Mtume","https://en.wikipedia.org/wiki/James_Mtume","R&B|soul|post-disco|funk|gospel|jazz"
"16695","Pat Patrick","https://en.wikipedia.org/wiki/Pat_Patrick_(musician)","Avant-garde jazz|free jazz|experimental|swing"
"16730","Don Nix","https://en.wikipedia.org/wiki/Don_Nix","Memphis soul|blues|rock"
"16754","Tommy Castro","https://en.wikipedia.org/wiki/Tommy_Castro","Blues|soul|Southern rock|Chicago blues|rock and roll|soul-blues"
"16783","Carola","https://en.wikipedia.org/wiki/Carola_Häggkvist","Pop|gospel|schlager|[|1|]"
"16785","Mikey Craig","https://en.wikipedia.org/wiki/Mikey_Craig",""
"16786","Roy Hay","https://en.wikipedia.org/wiki/Roy_Hay_(musician)",""
"16787","Jon Moss","https://en.wikipedia.org/wiki/Jon_Moss","Punk rock|new wave|pop rock"
"16802","Melissa Auf der Maur","https://en.wikipedia.org/wiki/Melissa_Auf_der_Maur","Alternative rock"
"16808","Daniel Vangarde","https://en.wikipedia.org/wiki/Daniel_Vangarde",""
"16828","Johnny Cymbal","https://en.wikipedia.org/wiki/Johnny_Cymbal","Pop"
"16852","John Farnham","https://en.wikipedia.org/wiki/John_Farnham","Pop rock|adult contemporary|soft rock|soul music|R&B"
"16856","Hilary Duff","https://en.wikipedia.org/wiki/Hilary_Duff","Pop|dance|rock"
"16929","Bruce Willis","https://en.wikipedia.org/wiki/Bruce_Willis",""
"16952","Fred Fisher","https://en.wikipedia.org/wiki/Fred_Fisher",""
"16969","Katie Melua","https://en.wikipedia.org/wiki/Katie_Melua","Blues|folk-pop|jazz|easy listening"
"16993","Trevor Rabin","https://en.wikipedia.org/wiki/Trevor_Rabin","Progressive rock|hard rock|pop|jazz fusion|classical|film score"
"17000","Neal Schon","https://en.wikipedia.org/wiki/Neal_Schon","Hard rock|instrumental rock|progressive rock|jazz fusion|glam metal"
"17008","Jimmy Wisner","https://en.wikipedia.org/wiki/Jimmy_Wisner","Jazz|pop"
"17014","Fish","https://en.wikipedia.org/wiki/Fish_(singer)","Rock|[|1|]|neo-prog|[|2|]|art rock|[|2|]|pop|[|2|]"
"17020","Shel Silverstein","https://en.wikipedia.org/wiki/Shel_Silverstein","Children's fiction|dark comedy"
"17023","Willard Robison","https://en.wikipedia.org/wiki/Willard_Robison","Jazz"
"17028","Brian Cadd","https://en.wikipedia.org/wiki/Brian_Cadd","Country rock|[|1|]|Rock|folk rock|folk music"
"17049","The Briefs","https://en.wikipedia.org/wiki/The_Briefs","Punk rock"
"17055","Mel London","https://en.wikipedia.org/wiki/Mel_London","Blues|R&B"
"17062","Mickey Jupp","https://en.wikipedia.org/wiki/Mickey_Jupp","Rock|pub rock|rhythm and blues"
"17074","Boy Meets Girl","https://en.wikipedia.org/wiki/Boy_Meets_Girl_(band)","Pop rock|adult contemporary"
"17089","Miriam Makeba","https://en.wikipedia.org/wiki/Miriam_Makeba","Marabi|world|Afropop|jazz|township"
"17102","Ian Gomm","https://en.wikipedia.org/wiki/Ian_Gomm",""
"17111","James Hanley","https://en.wikipedia.org/wiki/James_F._Hanley",""
"17135","7 Seconds","https://en.wikipedia.org/wiki/7_Seconds_(band)","Hardcore punk|[|1|]|[|2|]"
"17137","Heaven 17","https://en.wikipedia.org/wiki/Heaven_17","Synth-pop|electropop|electronic|new wave"
"17138","Annabella Lwin","https://en.wikipedia.org/wiki/Annabella_Lwin","Alternative rock|new wave|pop"
"17152","Ofra Haza","https://en.wikipedia.org/wiki/Ofra_Haza","World|ethnic electronica|synth-pop|soft rock|mizrahi|middle eastern"
"17164","Paul Kennerley","https://en.wikipedia.org/wiki/Paul_Kennerley","Country music"
"17174","Kelly Gordon","https://en.wikipedia.org/wiki/Kelly_Gordon",""
"17215","The Alarm","https://en.wikipedia.org/wiki/The_Alarm","Alternative rock|new wave|post-punk|[|1|]|[|2|]"
"17231","Bang Tango","https://en.wikipedia.org/wiki/Bang_Tango","Hard rock|funk rock|glam metal"
"17237","Peter Tosh","https://en.wikipedia.org/wiki/Peter_Tosh","Reggae|ska|rocksteady"
"17256","Aaron Copland","https://en.wikipedia.org/wiki/Aaron_Copland",""
"17258","Gloria Lynne","https://en.wikipedia.org/wiki/Gloria_Lynne","Jazz"
"17263","Lighthouse Family","https://en.wikipedia.org/wiki/Lighthouse_Family","Pop soul|[|1|]|R&B|lounge|easy listening"
"17264","Keith Stegall","https://en.wikipedia.org/wiki/Keith_Stegall","Country"
"17309","David Guetta","https://en.wikipedia.org/wiki/David_Guetta","EDM|house|dance-pop|future rave"
"17322","Alberto Domínguez","https://en.wikipedia.org/wiki/Alberto_Domínguez_(composer)",""
"17350","Doug Sahm","https://en.wikipedia.org/wiki/Doug_Sahm","Tejano/Tex-Mex|Country|Rock|Blues|Rhythm and blues"
"17358","Christy Moore","https://en.wikipedia.org/wiki/Christy_Moore","Folk|traditional Irish"
"17368","Scott McKenzie","https://en.wikipedia.org/wiki/Scott_McKenzie","Pop"
"17393","Mike d'Abo","https://en.wikipedia.org/wiki/Mike_d'Abo","Rock|pop|folk"
"17402","Jimmie Rodgers [1]","https://en.wikipedia.org/wiki/Jimmie_Rodgers_(pop_singer)","Folk|traditional pop|rock and roll|rockabilly|country"
"17404","Stan Jones","https://en.wikipedia.org/wiki/Stan_Jones_(songwriter)",""
"17432","Lauryn Hill","https://en.wikipedia.org/wiki/Lauryn_Hill","Hip-hop|soul|reggae|[|1|]|R&B"
"17460","Can","https://en.wikipedia.org/wiki/Can_(band)","Krautrock|experimental rock|[|1|]|[|2|]|avant-funk|[|3|]|[|4|]|[|5|]|art rock|[|6|]|psychedelic funk|[|7|]"
"17464","Irmin Schmidt","https://en.wikipedia.org/wiki/Irmin_Schmidt",""
"17529","Sen Dog","https://en.wikipedia.org/wiki/Sen_Dog","West Coast hip hop|rap rock|rap metal|nu metal"
"17543","Louise","https://en.wikipedia.org/wiki/Louise_Redknapp","R&B|pop|hip hop|dance-pop|blue-eyed soul"
"17571","The Mars Volta","https://en.wikipedia.org/wiki/The_Mars_Volta","Progressive rock|experimental rock|post-hardcore|psychedelic rock|art rock|jazz fusion"
"17579","Elgie Stover","https://en.wikipedia.org/wiki/Elgie_Stover","R&B|soul"
"17591","Akon","https://en.wikipedia.org/wiki/Akon","R&B|hip-hop|pop|dance-pop|[|3|]"
"17614","Alain Boublil","https://en.wikipedia.org/wiki/Alain_Boublil",""
"17631","Michael Berrin","https://en.wikipedia.org/wiki/MC_Serch","East Coast hip-hop|golden age hip-hop"
"17632","Peter J. Nash","https://en.wikipedia.org/wiki/Pete_Nice","East Coast hip hop|golden age hip hop"
"17658","Walter Afanasieff","https://en.wikipedia.org/wiki/Walter_Afanasieff","Soul|rhythm and blues|pop|pop rock|classical|Latin"
"17666","Brendan Gamble","https://en.wikipedia.org/wiki/Brendan_Gamble",""
"17670","Supergrass","https://en.wikipedia.org/wiki/Supergrass","Britpop|alternative rock"
"17672","Stephen Trask","https://en.wikipedia.org/wiki/Stephen_Trask",""
"17679","Jon Randall","https://en.wikipedia.org/wiki/Jon_Randall","Country"
"17680","Jeff Black","https://en.wikipedia.org/wiki/Jeff_Black_(singer)","Americana|bluegrass|folk"
"17681","Juluka","https://en.wikipedia.org/wiki/Juluka","World|folk|Zulu|Maskanda|Mbaqanga|Rock"
"17682","Johnny Clegg","https://en.wikipedia.org/wiki/Johnny_Clegg","Mbaqanga|maskandi|Afro-pop|[|1|]|Zulu music|acoustic rock|alternative rock|indie rock|pop rock|world|folk"
"17690","Fred E. Ahlert","https://en.wikipedia.org/wiki/Fred_Ahlert",""
"17729","Ralph J. Burns","https://en.wikipedia.org/wiki/Ralph_Burns","Jazz"
"17735","Frou Frou","https://en.wikipedia.org/wiki/Frou_Frou_(band)","Electronic|pop"
"17741","Danyel Gérard","https://en.wikipedia.org/wiki/Danyel_Gérard","French pop|rock and roll|[|1|]"
"17762","Albert E. Brumley","https://en.wikipedia.org/wiki/Albert_E._Brumley","Christian"
"17769","Teddy Randazzo","https://en.wikipedia.org/wiki/Teddy_Randazzo","Pop"
"17773","Emilíana Torrini","https://en.wikipedia.org/wiki/Emilíana_Torrini","Indie pop|alternative rock|trip hop|electronica"
"17795","Prussian Blue","https://en.wikipedia.org/wiki/Prussian_Blue_(duo)","Pop|pop rock|folk rock"
"17805","Sam Phillips [1]","https://en.wikipedia.org/wiki/Sam_Phillips_(musician)","Alternative rock|pop"
"17817","The Raveonettes","https://en.wikipedia.org/wiki/The_Raveonettes","Indie rock|[|1|]|noise pop|garage rock|shoegazing|post-punk revival"
"17857","Manuel Göttsching","https://en.wikipedia.org/wiki/Manuel_Göttsching","Krautrock|electronic|space rock|minimalism|ambient|experimental"
"17864","Zequinha de Abreu","https://en.wikipedia.org/wiki/Zequinha_de_Abreu",""
"17866","Michael Anthony Banks","https://en.wikipedia.org/wiki/Mike_Banks_(musician)",""
"17871","Jonathan Sharp","https://en.wikipedia.org/wiki/Jonny_Dollar","Trip hop|pop"
"17892","Sufjan Stevens","https://en.wikipedia.org/wiki/Sufjan_Stevens","Indie folk|chamber pop|folktronica|indie rock|electronica"
"17899","Breaking Benjamin","https://en.wikipedia.org/wiki/Breaking_Benjamin","Hard rock|post-grunge|alternative metal|alternative rock"
"17900","Jason Mraz","https://en.wikipedia.org/wiki/Jason_Mraz","Folk-pop|[|1|]|surf rock|[|2|]|pop rock|[|2|]|[|3|]|blue-eyed soul|[|4|]"
"17904","Sum 41","https://en.wikipedia.org/wiki/Sum_41","Pop-punk|skate punk|punk rock|alternative metal|melodic hardcore|alternative rock"
"17910","Martina McBride","https://en.wikipedia.org/wiki/Martina_McBride","Country|country pop"
"17934","Dick Blakeslee","https://en.wikipedia.org/wiki/Dick_Blakeslee",""
"17970","Mark Kelly","https://en.wikipedia.org/wiki/Mark_Kelly_(keyboardist)","Art rock|neo-prog|pop rock"
"17971","Ian Mosley","https://en.wikipedia.org/wiki/Ian_Mosley","Neo-prog"
"17974","Jon Anderson","https://en.wikipedia.org/wiki/Jon_Anderson","Progressive rock|symphonic rock|pop rock|new-age"
"17975","Chris Squire","https://en.wikipedia.org/wiki/Chris_Squire","Progressive rock|symphonic rock|art rock"
"17977","Rick Davies","https://en.wikipedia.org/wiki/Rick_Davies","Progressive rock|pop rock|art rock|blues"
"17978","Roger Hodgson","https://en.wikipedia.org/wiki/Roger_Hodgson","Progressive rock|pop rock|art rock|soft rock|[|1|]"
"17980","Chris Hughes","https://en.wikipedia.org/wiki/Chris_Hughes_(musician)",""
"18033","Maxïmo Park","https://en.wikipedia.org/wiki/Maxïmo_Park","Indie rock|post-punk revival|alternative rock|electronic rock|[|1|]"
"18051","Maxwell Davis","https://en.wikipedia.org/wiki/Maxwell_Davis","Swing|Jazz|rhythm and blues|Urban Blues"
"18053","Eddie Kirkland","https://en.wikipedia.org/wiki/Eddie_Kirkland","Blues|soul"
"18059","Nat Stuckey","https://en.wikipedia.org/wiki/Nat_Stuckey","Country"
"18091","Eddie Boyd","https://en.wikipedia.org/wiki/Eddie_Boyd","Blues"
"18132","Steve Tyrell","https://en.wikipedia.org/wiki/Steve_Tyrell","Jazz|pop|rock"
"18133","Lew Spence","https://en.wikipedia.org/wiki/Lew_Spence",""
"18144","Positive K","https://en.wikipedia.org/wiki/Positive_K","Hip hop"
"18153","Styx","https://en.wikipedia.org/wiki/Styx_(band)","Progressive rock|[|1|]|art rock|[|2|]|hard rock|[|3|]|arena rock|[|2|]|pop rock|[|4|]"
"18154","Tia Carrere","https://en.wikipedia.org/wiki/Tia_Carrere","Hawaiian"
"18157","Sandy Farina","https://en.wikipedia.org/wiki/Sandy_Farina",""
"18167","Robin Gibb","https://en.wikipedia.org/wiki/Robin_Gibb","Rock|[|2|]|soul|disco|pop|[|3|]|new wave"
"18168","Steve Martin","https://en.wikipedia.org/wiki/Steve_Martin","Improvisational comedy|musical comedy|physical comedy|sketch comedy|word play|satire"
"18191","Richard Adler","https://en.wikipedia.org/wiki/Richard_Adler",""
"18202","Don Robertson","https://en.wikipedia.org/wiki/Don_Robertson_(composer)",""
"18216","The Walkmen","https://en.wikipedia.org/wiki/The_Walkmen","Indie rock|[|1|]|post-punk revival|[|2|]|garage rock|[|3|]|art rock|[|4|]"
"18217","Rogue Wave","https://en.wikipedia.org/wiki/Rogue_Wave_(band)","Indie rock|lo-fi"
"18218","The Dandy Warhols","https://en.wikipedia.org/wiki/The_Dandy_Warhols","Neo-psychedelia|[|1|]|[|2|]|alternative rock|[|3|]|[|4|]|shoegaze|[|5|]|[|6|]|[|7|]|power pop|[|6|]|[|7|]|garage rock|[|8|]"
"18224","Billy Eckstine","https://en.wikipedia.org/wiki/Billy_Eckstine","Jazz"
"18232","Bill Champlin","https://en.wikipedia.org/wiki/Bill_Champlin","Rock|blues|R&B"
"18233","Jay Graydon","https://en.wikipedia.org/wiki/Jay_Graydon",""
"18251","Carmen Lombardo","https://en.wikipedia.org/wiki/Carmen_Lombardo",""
"18254","Robert Allen","https://en.wikipedia.org/wiki/Robert_Allen_(song_composer)",""
"18263","Mike Leeson","https://en.wikipedia.org/wiki/Michael_J._Leeson",""
"18268","Kate Pierson","https://en.wikipedia.org/wiki/Kate_Pierson","Rock|new wave"
"18270","Keith Strickland","https://en.wikipedia.org/wiki/Keith_Strickland","New wave|rock and roll|alternative rock|punk rock|pop rock"
"18272","Cindy Wilson","https://en.wikipedia.org/wiki/Cindy_Wilson","New wave|alternative rock"
"18283","Koen Wauters","https://en.wikipedia.org/wiki/Koen_Wauters","Pop music"
"18304","Element of Crime","https://en.wikipedia.org/wiki/Element_of_Crime","Rock"
"18381","The Maytals","https://en.wikipedia.org/wiki/Toots_and_the_Maytals","Ska|rocksteady|reggae"
"18384","Sister Rosetta Tharpe","https://en.wikipedia.org/wiki/Sister_Rosetta_Tharpe","Blues|gospel|rhythm and blues|jazz|rock and roll"
"18400","Peggy March","https://en.wikipedia.org/wiki/Peggy_March",""
"18409","Ian Dench","https://en.wikipedia.org/wiki/Ian_Dench",""
"18415","House of Pain","https://en.wikipedia.org/wiki/House_of_Pain","Hip hop"
"18417","Peter Lind Hayes","https://en.wikipedia.org/wiki/Peter_Lind_Hayes",""
"18432","Eve","https://en.wikipedia.org/wiki/Eve_(rapper)","Hip hop"
"18447","Fall Out Boy","https://en.wikipedia.org/wiki/Fall_Out_Boy","Pop-punk|pop rock|emo|alternative rock"
"18459","Jane Siberry","https://en.wikipedia.org/wiki/Jane_Siberry",""
"18463","Debbie Harry","https://en.wikipedia.org/wiki/Debbie_Harry","Rock|new wave|punk rock|disco|pop|hip-hop|[|1|]"
"18528","Freddy Fender","https://en.wikipedia.org/wiki/Freddy_Fender","Tejano|country|rock|swamp pop"
"18547","Tillman Franks","https://en.wikipedia.org/wiki/Tillman_Franks",""
"18553","Greg Dulli","https://en.wikipedia.org/wiki/Greg_Dulli","Rock|alternative rock|grunge|indie rock"
"18581","James Bracken","https://en.wikipedia.org/wiki/James_Bracken",""
"18582","Hy Heath","https://en.wikipedia.org/wiki/Hy_Heath",""
"18585","Michael Kamen","https://en.wikipedia.org/wiki/Michael_Kamen","Film score|rock|pop"
"18608","Marvin Rainwater","https://en.wikipedia.org/wiki/Marvin_Rainwater","Country|pop|rockabilly"
"18612","Cal Smith","https://en.wikipedia.org/wiki/Cal_Smith","Country"
"18669","Del Amitri","https://en.wikipedia.org/wiki/Del_Amitri","Alternative rock|[|1|]|pop rock|[|2|]|jangle pop|[|3|]|roots rock|[|4|]|folk rock|[|4|]"
"18671","Hi-Standard","https://en.wikipedia.org/wiki/Hi-Standard","Melodic hardcore|[|1|]|punk rock|[|2|]|hardcore punk|pop punk"
"18672","Negativland","https://en.wikipedia.org/wiki/Negativland","Experimental rock|sound collage|industrial|plunderphonics"
"18728","The Fuzztones","https://en.wikipedia.org/wiki/The_Fuzztones","Garage rock revival|psychedelic rock"
"18732","Guy Chadwick","https://en.wikipedia.org/wiki/Guy_Chadwick","Alternative rock"
"18758","Peter Yarrow","https://en.wikipedia.org/wiki/Peter_Yarrow","Folk"
"18762","Mal","https://en.wikipedia.org/wiki/Mal_(singer)","Beat"
"18774","Roy C. Bennett","https://en.wikipedia.org/wiki/Roy_C._Bennett",""
"18785","Miki Del Prete","https://en.wikipedia.org/wiki/Miki_Del_Prete",""
"18791","Didier Barbelivien","https://en.wikipedia.org/wiki/Didier_Barbelivien","Pop music"
"18814","Nico Fidenco","https://en.wikipedia.org/wiki/Nico_Fidenco","Pop"
"18837","Dorival Caymmi","https://en.wikipedia.org/wiki/Dori_Caymmi","Latin jazz|bossa nova|MPB"
"18838","Nelson Motta","https://en.wikipedia.org/wiki/Nelson_Motta","Brazilian rock|MPB"
"18851","The (International) Noise Conspiracy","https://en.wikipedia.org/wiki/The_(International)_Noise_Conspiracy","Garage rock|garage punk|post-punk revival|indie rock|power pop"
"18856","Bob Hund","https://en.wikipedia.org/wiki/Bob_Hund","Indie rock"
"18862","Justin Sane","https://en.wikipedia.org/wiki/Justin_Sane","Punk rock|hardcore punk|skate punk|anarcho-punk"
"18887","Savatage","https://en.wikipedia.org/wiki/Savatage","Heavy metal|progressive metal|power metal"
"18901","Ken Hensley","https://en.wikipedia.org/wiki/Ken_Hensley","Hard rock|progressive rock|soft rock|heavy metal|southern rock|[|1|]"
"18907","Hal Davis","https://en.wikipedia.org/wiki/Hal_Davis","rhythm and blues"
"18940","Terveet Kädet","https://en.wikipedia.org/wiki/Terveet_Kädet",""
"18979","Rob DuPrey","https://en.wikipedia.org/wiki/Rob_Duprey","Punk rock|rock music"
"18999","Franz Ferdinand","https://en.wikipedia.org/wiki/Franz_Ferdinand_(band)","Indie rock|post-punk revival|dance-rock|art rock"
"19001","Cat Power","https://en.wikipedia.org/wiki/Cat_Power","Indie rock|folk rock|electric blues|alternative rock|lo-fi|[|1|]|sadcore|[|2|]"
"19004","Jarvis Cocker","https://en.wikipedia.org/wiki/Jarvis_Cocker","Alternative rock|post-punk|Britpop|indie rock|art rock"
"19011","Gonzales","https://en.wikipedia.org/wiki/Chilly_Gonzales",""
"19016","The Kills","https://en.wikipedia.org/wiki/The_Kills","Indie rock|garage rock|blues rock|lo-fi"
"19017","Carla Bruni","https://en.wikipedia.org/wiki/Carla_Bruni","Chanson|French music"
"19024","Dennis Wilson","https://en.wikipedia.org/wiki/Dennis_Wilson","Rock|pop"
"19068","Enrico Rava","https://en.wikipedia.org/wiki/Enrico_Rava","Avant-garde jazz"
"19103","Nancy Wilson [1]","https://en.wikipedia.org/wiki/Nancy_Wilson_(rock_musician)","Hard rock|folk rock|pop rock|arena rock"
"19121","Ted Grouya","https://en.wikipedia.org/wiki/Ted_Grouya",""
"19140","The Adicts","https://en.wikipedia.org/wiki/The_Adicts","Punk rock|punk pathetique|new wave"
"19156","The Lurkers","https://en.wikipedia.org/wiki/The_Lurkers","Punk rock|new wave|pop-punk"
"19175","Luigi Albertelli","https://en.wikipedia.org/wiki/Luigi_Albertelli",""
"19179","Rihanna","https://en.wikipedia.org/wiki/Rihanna","R&B|pop|dance"
"19180","Evan """"Kidd"""" Bogart","https://en.wikipedia.org/wiki/E._Kidd_Bogart","Pop|R&B|pop rock"
"19183","Tommy Hall","https://en.wikipedia.org/wiki/Tommy_Hall_(musician)",""
"19206","Christopher Wongwon","https://en.wikipedia.org/wiki/Fresh_Kid_Ice",""
"19207","Slipknot","https://en.wikipedia.org/wiki/Slipknot_(band)","Nu metal|alternative metal|groove metal"
"19219","Alice in Chains","https://en.wikipedia.org/wiki/Alice_in_Chains","Grunge|alternative metal|heavy metal|alternative rock|sludge metal"
"19220","Jerry Cantrell","https://en.wikipedia.org/wiki/Jerry_Cantrell","Alternative metal|[|3|]|grunge|[|4|]|heavy metal|[|5|]|[|6|]|doom metal|sludge metal|hard rock|[|7|]|[|8|]"
